Symbol,EPSscore,Compscore
FLNC 22 20,
GIC 49 20,
HFFG 32 20,
HKIT 20 20,
HSDT 59 20,
IE 40 20,
IMCC 42 20,
LFWD 21 20,
LIVE 33 20,
LOBO 4 20,
LUNA 85 20,
MAIA 36 20,
MNDR 2 20,
MYE 67 20,
MYPS 3 20,
NCL 41 20,
NE 40 20,
PERI 46 20,
PLYM 28 20,
QUIK 17 20,
RCUS 18 20,
RDI 4 20,
RENT 47 20,
RETO 62 20,
RMBL 23 20,
SHLS 51 20,
SYRA 15 20,
TCRT 61 20,
TLK 43 20,
TLS 4 20,
TNET 40 20,
TZUP 38 20,
UFPI 52 20,
WBX 36 20,
WINA 62 20,
X 7 20,
XRTX 68 20,
XXII 65 20,
YAAS 24 20,
ZYBT 9 20,
AAME 4 19,
ADCT 40 19,
ALLR 66 19,
ALTI 26 19,
AMTD 15 19,
APM 54 19,
AVIR 16 19,
BDRX 66 19,
BURU 61 19,
BYON 4 19,
CELH 11 19,
CHGG 30 19,
CRSP 14 19,
CTOS 4 19,
EKSO 51 19,
EL 36 19,
EPC 30 19,
ESTA 39 19,
FGBI 20 19,
FORR 60 19,
FTCI 9 19,
GLBS 28 19,
GPCR 44 19,
GPRE 28 19,
HAO 33 19,
HDSN 42 19,
HOLO 56 19,
HOPE 27 19,
IMRX 12 19,
IOVA 40 19,
JBSS 34 19,
KIRK 40 19,
KRKR 4 19,
LSTR 35 19,
MLEC 15 19,
MLKN 35 19,
MTUS 8 19,
NUVL 2 19,
OBLG 17 19,
OSUR 28 19,
OZ 1 19,
PACW 10 19,
PLAG 47 19,
PRME 28 19,
PROK 21 19,
REVB 50 19,
SABS 21 19,
SAGE 12 19,
SGMT 14 19,
SLRN 19 19,
SOL 38 19,
STEM 2 19,
TPIC 13 19,
TSHA 50 19,
URG 49 19,
XELA 42 19,
YIBO 39 19,
YXT 46 19,
ACCO 42 18,
ACHV 22 18,
ADVM 54 18,
ALAR 17 18,
AMC 19 18,
ANGH 10 18,
APDN 58 18,
ATXS 30 18,
BCC 52 18,
BIO 42 18,
BNGO 60 18,
CCTG 4 18,
CGON 5 18,
CNSP 65 18,
CSAI 14 18,
DIN 50 18,
DINO 25 18,
FAAS 23 18,
FATE 36 18,
FFIE 66 18,
GLBZ 5 18,
GLSI 10 18,
HOUS 17 18,
HPCO 25 18,
ICU 55 18,
INV 28 18,
IPWR 37 18,
KMT 38 18,
KNDI 6 18,
KOS 29 18,
KXIN 54 18,
MRP 11 18,
NBY 65 18,
NEOG 31 18,
NKGN 19 18,
OBIO 11 18,
PACS 24 18,
PEV 23 18,
QRVO 22 18,
RCEL 4 18,
RCKY 51 18,
RXO 25 18,
RYI 4 18,
SLDP 4 18,
SOBR 47 18,
STAA 51 18,
SWBI 13 18,
THRM 40 18,
TLPH 19 18,
TRUE 11 18,
USNA 26 18,
VSME 38 18,
WOOF 23 18,
XIFR 22 18,
XRAY 41 18,
AFCG 27 17,
AKYA 39 17,
AMBP 33 17,
ANNX 46 17,
APCX 51 17,
APLM 62 17,
APTO 59 17,
BLNE 55 17,
BLNK 31 17,
BMBL 28 17,
BMR 5 17,
CJET 47 17,
CLGN 15 17,
DRH 15 17,
DSY 12 17,
ELAN 59 17,
ELVA 14 17,
EZGO 38 17,
FBLG 70 17,
GREE 48 17,
HUSA 18 17,
IMG 52 17,
IMKTA 16 17,
INLF 9 17,
IONS 13 17,
JAGX 65 17,
LMFA 10 17,
MDXH 12 17,
NERV 52 17,
NRC 32 17,
NTLA 19 17,
NWL 19 17,
OABI 25 17,
OGEN 52 17,
OM 43 17,
OP 35 17,
OPTN 37 17,
PACB 40 17,
PBM 45 17,
RACY 4 17,
RRGB 4 17,
SBET 54 17,
SCL 35 17,
SCPH 11 17,
SCPX 60 17,
SMRT 22 17,
SOTK 19 17,
STNG 11 17,
TPST 34 17,
TRT 20 17,
VTGN 12 17,
WATT 45 17,
WLK 60 17,
ZEPP 8 17,
ZOOZ 24 17,
ZYXI 25 17,
ACXP 35 16,
AEAE 4 16,
AHH 37 16,
APYX 7 16,
ATER 60 16,
ATNM 38 16,
BCLI 25 16,
BDTX 41 16,
BWMN 11 16,
CBUS 32 16,
CSLR 16 16,
CTNM 5 16,
CVI 4 16,
CYCC 56 16,
ENTA 25 16,
FTFT 14 16,
GNK 36 16,
HEPA 58 16,
ITOS 26 16,
KITT 41 16,
LASR 14 16,
LBRT 8 16,
LEG 25 16,
LFCR 7 16,
LGMK 54 16,
MASS 4 16,
MATW 21 16,
MYNZ 48 16,
NUVB 5 16,
NXPL 8 16,
OVID 32 16,
PET 12 16,
PHVS 15 16,
PXMD 54 16,
RDFN 12 16,
RPD 26 16,
SCYX 6 16,
SLNH 56 16,
SNSE 18 16,
SONN 49 16,
SPCE 49 16,
SSP 38 16,
STRR 12 16,
SVCO 28 16,
TNON 54 16,
TOP 4 16,
TOVX 35 16,
TRML 56 16,
TX 16 16,
URGN 33 16,
VINE 58 16,
VPG 22 16,
VRPX 53 16,
VTYX 47 16,
WETH 21 16,
XBP 12 16,
XFOR 22 16,
AFRI 8 15,
ANEB 34 15,
ATEK 4 15,
ATOS 28 15,
BBGI 66 15,
BCAB 50 15,
BHR 30 15,
BORR 40 15,
BTOG 44 15,
CAL 59 15,
CARM 46 15,
CCO 22 15,
CGEM 33 15,
CHEK 41 15,
CISS 68 15,
CLDT 10 15,
CLRO 3 15,
CLW 4 15,
CYRX 51 15,
ERAS 40 15,
EVTL 11 15,
EVTV 31 15,
FLNT 18 15,
GEOS 9 15,
GLTO 44 15,
GPUS 66 15,
GRNA 26 15,
GXAI 24 15,
HVTA 40 15,
HZO 23 15,
ICCT 4 15,
IDYA 4 15,
IFBD 15 15,
III 28 15,
INAB 41 15,
INO 35 15,
IPSC 40 15,
KW 18 15,
LAND 6 15,
LAZR 34 15,
LOT 22 15,
LPRO 8 15,
LXRX 34 15,
LYEL 34 15,
METC 40 15,
MODD 41 15,
MOV 39 15,
MPX 30 15,
MRKR 41 15,
MTNB 39 15,
MUR 50 15,
PALI 53 15,
RANI 40 15,
RLAY 16 15,
SOS 32 15,
SWSS 4 15,
TNXP 65 15,
WBA 24 15,
WLDS 36 15,
ADAG 2 14,
AEHL 56 14,
AIM 55 14,
ALTG 5 14,
AQMS 36 14,
ARCB 50 14,
ARMP 23 14,
BCAX 15 14,
BDN 13 14,
BLUE 46 14,
BOOM 6 14,
BTAI 62 14,
CABO 54 14,
CLDI 25 14,
CNTX 52 14,
CRVO 21 14,
CTGO 23 14,
CVM 40 14,
CVR 29 14,
DHC 8 14,
EDAP 8 14,
ELBM 26 14,
EVAX 53 14,
GDEV 13 14,
GES 32 14,
GGR 39 14,
HELE 32 14,
INTC 5 14,
JRVR 12 14,
KWE 23 14,
LIPO 45 14,
LWLG 24 14,
MEGL 15 14,
MEI 37 14,
MSBI 11 14,
NAOV 41 14,
NEWP 24 14,
OKUR 59 14,
OLPX 29 14,
OMI 71 14,
PK 30 14,
PTHL 24 14,
QIPT 15 14,
RGC 32 14,
RLYB 41 14,
ROMA 13 14,
SIRI 30 14,
SMTK 25 14,
SOAR 17 14,
SVRA 9 14,
TBNK 4 14,
TCTM 21 14,
TLRY 34 14,
TNMG 53 14,
TPCS 12 14,
ABVX 1 13,
ALUR 59 13,
AMRN 4 13,
ANIK 7 13,
AQB 40 13,
AUTL 17 13,
BBIG 68 13,
BEAT 9 13,
BHVN 6 13,
BOLT 25 13,
BTE 37 13,
CAMP 13 13,
CLYM 38 13,
CNCK 4 13,
CRKN 66 13,
CSAN 22 13,
CSTE 26 13,
CYH 19 13,
ELEV 31 13,
GBIO 47 13,
GNPX 54 13,
GSM 10 13,
IINN 40 13,
INDI 9 13,
IPM 2 13,
JBGS 13 13,
JSPR 38 13,
KSS 20 13,
LGHL 4 13,
LOOP 9 13,
MCHP 23 13,
MFI 4 13,
MGIH 2 13,
MGX 26 13,
MKDW 34 13,
MRNA 28 13,
MYRG 30 13,
NVFY 38 13,
ORIC 13 13,
PC 2 13,
POCI 7 13,
PXLW 10 13,
QTRX 9 13,
SCLX 30 13,
SDA 7 13,
STAI 13 13,
STRO 35 13,
TC 41 13,
UEC 4 13,
UK 38 13,
UPC 81 13,
VKTX 15 13,
WRN 12 13,
YHGJ 12 13,
ZBIO 7 13,
ZKIN 66 13,
ADTX 63 12,
ALZN 61 12,
AMN 33 12,
ATNI 21 12,
AYTU 35 12,
AZUL 31 12,
BWEN 6 12,
CGTX 12 12,
CMTL 4 12,
CRWS 20 12,
DIOD 17 12,
DLX 51 12,
DRRX 23 12,
DYN 29 12,
EMBC 32 12,
ESGL 40 12,
GRNQ 2 12,
HLP 4 12,
HLVX 38 12,
HOOK 42 12,
ILLR 35 12,
INCR 7 12,
IRIX 17 12,
IXHL 12 12,
KROS 18 12,
KSCP 41 12,
LGIH 52 12,
LILAK 5 12,
LYB 21 12,
LYRA 16 12,
MBIO 64 12,
MCFT 11 12,
MKFG 37 12,
MRAM 12 12,
NAII 15 12,
NINE 16 12,
NWGL 60 12,
OI 14 12,
PYXS 40 12,
RBB 28 12,
RGNX 37 12,
RSLS 65 12,
SBSW 4 12,
SERA 20 12,
SGML 19 12,
SGN 32 12,
SNAX 48 12,
SYT 4 12,
THMO 62 12,
TRIB 51 12,
TYRA 21 12,
UAVS 53 12,
UCAR 12 12,
UPHL 38 12,
WERN 10 12,
WFG 22 12,
WNW 34 12,
ZNTL 39 12,
ACON 65 11,
AGEN 35 11,
ALEC 16 11,
ALT 21 11,
ATHA 32 11,
AVD 2 11,
BLMZ 2 11,
CATX 45 11,
CC 19 11,
CELU 24 11,
CETY 7 11,
CRDL 10 11,
ECDA 5 11,
EDRY 14 11,
ENFY 25 11,
GALT 20 11,
GRI 29 11,
GWAV 65 11,
HCC 35 11,
HCWC 11 11,
HMST 2 11,
HOVR 3 11,
HTLD 12 11,
INDP 22 11,
INTS 4 11,
KLXE 4 11,
KURA 11 11,
LILA 5 11,
LPTX 38 11,
LVO 16 11,
MDBH 2 11,
MMA 38 11,
MREO 2 11,
OCUL 16 11,
OMGA 41 11,
PLL 28 11,
PUCK 4 11,
RDIB 4 11,
RVYL 16 11,
SEPN 3 11,
SER 33 11,
SGBX 42 11,
SGHT 34 11,
SKIN 25 11,
SLND 7 11,
SMG 32 11,
SOND 21 11,
SPRO 4 11,
STBX 7 11,
SURG 4 11,
TERN 21 11,
TNYA 36 11,
ULY 49 11,
VAXX 46 11,
VERO 14 11,
VINC 57 11,
YVRLF 30 11,
ZEUS 7 11,
ABAT 33 10,
ALXO 41 10,
ARRY 12 10,
ASTI 67 10,
ATLX 42 10,
BTOC 4 10,
CERO 33 10,
CLAR 12 10,
CTMX 32 10,
DFLI 36 10,
DISH 15 10,
DMTKQ 47 10,
DNN 4 10,
ENVB 62 10,
EVGN 16 10,
FEBO 4 10,
FLD 4 10,
FOXX 3 10,
GETR 5 10,
HLLY 8 10,
HOG 41 10,
HUM 17 10,
HUN 11 10,
INTJ 1 10,
INVE 1 10,
LFLY 50 10,
LNKS 53 10,
LVTX 18 10,
MLYS 4 10,
MRTN 14 10,
NAUT 19 10,
NCEW 4 10,
NKTX 30 10,
NUS 21 10,
OCGN 31 10,
OMEX 34 10,
OTLK 33 10,
PARR 6 10,
PDSB 37 10,
PHIO 59 10,
PLCE 33 10,
PLRZ 2 10,
PRLD 26 10,
QVCGA 28 10,
RAPT 26 10,
RCKT 31 10,
RHI 25 10,
RPTX 3 10,
SONO 11 10,
SRM 18 10,
TROX 39 10,
TUSK 2 10,
TXG 32 10,
UPXI 42 10,
VERA 4 10,
WEST 16 10,
WNC 42 10,
XBIT 20 10,
XCH 28 10,
ABP 43 9,
AKTX 28 9,
ALB 26 9,
ANL 28 9,
BIOA 14 9,
BNZI 51 9,
BZAI 4 9,
CDLX 15 9,
CJJD 47 9,
CLNN 16 9,
CSSEQ 29 9,
CTOR 15 9,
DBI 28 9,
DGLY 63 9,
DXLG 9 9,
EPIX 10 9,
FLYE 4 9,
GIPR 20 9,
GPMT 19 9,
GTBP 17 9,
HP 23 9,
HUMA 5 9,
HYFM 16 9,
INDO 6 9,
IRD 7 9,
KFRC 39 9,
KPTI 36 9,
KTCC 28 9,
KUKE 11 9,
LOVE 2 9,
LVRO 1 9,
MHLD 7 9,
MYND 1 9,
NIPG 34 9,
NVRI 7 9,
NXTC 34 9,
OSTX 17 9,
PDS 26 9,
PTLE 9 9,
PTPI 56 9,
RMSG 13 9,
SAM 36 9,
SDHC 7 9,
SSKN 22 9,
SVRE 54 9,
TELO 3 9,
TNGX 12 9,
TRSG 4 9,
TWIN 12 9,
UUUU 18 9,
VIRX 34 9,
VRA 6 9,
VRCA 8 9,
WTO 1 9,
XHLD 13 9,
YYAI 22 9,
ZEO 4 9,
AFMD 45 8,
AIEV 15 8,
AMIX 19 8,
ANVS 47 8,
APGE 11 8,
ARWR 10 8,
AVTE 21 8,
AXTI 19 8,
BCTX 17 8,
BETR 2 8,
BGS 16 8,
BIOX 17 8,
BNAI 3 8,
COSM 5 8,
CRBP 48 8,
DLTH 22 8,
DOOO 39 8,
EJH 64 8,
ELPW 34 8,
ENGN 29 8,
EYEN 36 8,
FFWM 9 8,
FTEL 2 8,
GTE 29 8,
IRWD 29 8,
LGCB 4 8,
LIXT 24 8,
LRHC 2 8,
LVLU 4 8,
LXU 4 8,
MBX 3 8,
MTVA 14 8,
NWTN 2 8,
OLB 14 8,
OLMA 11 8,
PCSA 43 8,
PEPG 25 8,
PTIX 26 8,
RAPP 2 8,
RLMD 28 8,
RMR 30 8,
SHOT 13 8,
SRI 28 8,
STSS 53 8,
SWKS 31 8,
TDTH 14 8,
TOPS 1 8,
TRUG 12 8,
TSBX 31 8,
TSPH 0 8,
TTOO 62 8,
TYGO 4 8,
UGRO 26 8,
UHG 5 8,
ULBI 9 8,
WKHS 50 8,
XWEL 22 8,
ZURA 23 8,
ABOS 4 7,
AFIB 4 7,
AGMH 4 7,
APLT 36 7,
ASGN 47 7,
ASST 19 7,
AUUD 59 7,
BHIL 21 7,
BMEA 10 7,
CGBS 4 7,
CHCT 7 7,
CTRI 12 7,
CTXR 26 7,
CUTR 9 7,
CYN 56 7,
EDIT 8 7,
ERNA 4 7,
FIP 18 7,
FLWS 15 7,
GCL 14 7,
GP 19 7,
GRYP 39 7,
HUDI 16 7,
INTG 15 7,
IONR 2 7,
JMIA 21 7,
JUNS 48 7,
KAPA 9 7,
KYTX 1 7,
LAC 4 7,
MAN 29 7,
MPU 4 7,
NCNA 25 7,
ODV 2 7,
ONCO 21 7,
OPAD 42 7,
ORKT 6 7,
PDM 17 7,
PIII 9 7,
PKX 13 7,
PLRX 9 7,
PRTS 2 7,
PWM 2 7,
QRHC 43 7,
QTTB 7 7,
RC 10 7,
SDRL 31 7,
SECOY 2 7,
SNDK 81 7,
SONM 4 7,
SPRB 40 7,
STHO 28 7,
TFIN 10 7,
TWG 4 7,
VLCN 67 7,
XTLB 2 7,
AMCX 25 6,
AQST 15 6,
AREB 19 6,
ARTV 6 6,
ASTC 9 6,
ATXI 20 6,
BC 29 6,
CABA 6 6,
CATO 3 6,
CNEY 4 6,
CODX 14 6,
CRGX 8 6,
CSCI 4 6,
CTCX 4 6,
CYCU 4 6,
DOW 17 6,
EGRX 36 6,
EU 14 6,
EVGO 8 6,
GDC 14 6,
GDHG 8 6,
HHS 6 6,
HOWL 4 6,
IMVT 2 6,
KBSX 5 6,
KELYA 32 6,
LEXX 15 6,
LICN 25 6,
LIDR 46 6,
MBUU 10 6,
MTC 2 6,
NMHI 1 6,
NVX 24 6,
ORKA 6 6,
OSRH 4 6,
PMNT 3 6,
PNST 6 6,
PTEN 5 6,
RADX 13 6,
RDUS 2 6,
RILY 4 6,
ROG 23 6,
SGA 17 6,
SGD 29 6,
SHPH 13 6,
SKYE 14 6,
SPRU 4 6,
STEC 4 6,
SUP 20 6,
TCBP 20 6,
TLYS 16 6,
WGO 19 6,
WHLR 66 6,
WOK 2 6,
XIN 11 6,
XTIA 1 6,
ZCAR 3 6,
ABLV 4 5,
ALMS 3 5,
AMOD 2 5,
ANRO 5 5,
ARBK 18 5,
ATCH 4 5,
BAK 3 5,
BIRD 42 5,
BOLD 8 5,
CAPT 4 5,
CASI 16 5,
CGC 46 5,
CREV 5 5,
CRIS 35 5,
CTHR 19 5,
CURR 14 5,
DK 4 5,
DZSI 4 5,
ENZ 36 5,
EONR 2 5,
FLGC 22 5,
GCTK 1 5,
GPRO 4 5,
GTI 12 5,
GWH 17 5,
HMR 20 5,
HPH 2 5,
HWH 2 5,
IMNM 6 5,
INZY 9 5,
JUNE 4 5,
KLTO 4 5,
KTTA 16 5,
LAR 5 5,
LXEO 11 5,
LZM 18 5,
MBRX 23 5,
MRM 7 5,
NEPTF 63 5,
NMRA 8 5,
OCEA 20 5,
PAMT 4 5,
PITA 2 5,
PRFX 19 5,
PRTC 5 5,
QNTM 2 5,
RELI 21 5,
SCWO 2 5,
SEED 8 5,
SPGC 16 5,
SPWH 34 5,
THRD 6 5,
TNFA 6 5,
VCIG 11 5,
VIVK 27 5,
WINT 30 5,
YMAB 17 5,
ADXN 9 4,
ARBB 4 4,
ARVLF 17 4,
ASBP 2 4,
ASTL 5 4,
AZI 24 4,
BACK 5 4,
BATL 3 4,
BCG 4 4,
CDT 3 4,
CLF 5 4,
CNTM 4 4,
COCH 18 4,
COHU 4 4,
CRML 9 4,
CVGI 10 4,
DEVS 11 4,
DXST 4 4,
EEX 21 4,
FEAM 32 4,
FL 22 4,
FMST 13 4,
GLST 4 4,
GRO 2 4,
IGMS 30 4,
IZM 4 4,
JEWL 50 4,
JOB 14 4,
KZIA 7 4,
LGO 13 4,
LINE 2 4,
LRMR 8 4,
MRVI 9 4,
NCPL 8 4,
NHTC 13 4,
NIXX 22 4,
NMTRQ 15 4,
NOVA 14 4,
OIGBQ 25 4,
ONEW 9 4,
PESI 4 4,
PHAT 2 4,
QVCGB 28 4,
RAIN 4 4,
ROLR 2 4,
SDST 4 4,
SHIM 5 4,
SLXN 9 4,
SRG 6 4,
SWIN 4 4,
SXTP 15 4,
TCRX 23 4,
TOPP 12 4,
VEEA 12 4,
VET 13 4,
VSTE 22 4,
VVPR 1 4,
XHG 4 4,
XNCR 3 4,
XRX 18 4,
ABVE 10 3,
ATLN 3 3,
AWH 43 3,
BRN 2 3,
CLEU 1 3,
CLMT 4 3,
CMP 3 3,
CRBU 9 3,
DDC 10 3,
DHAI 20 3,
DRCT 4 3,
DSX 4 3,
FOXF 19 3,
GELS 12 3,
GENK 19 3,
GRWG 8 3,
HAIN 20 3,
HCTI 44 3,
HCWB 15 3,
HOFT 4 3,
IDAI 12 3,
INM 35 3,
IPA 20 3,
IPGP 12 3,
ISPC 49 3,
ISPR 2 3,
IVP 66 3,
JOUT 3 3,
KALRQ 29 3,
KBNT 58 3,
KELYB 32 3,
LCUT 11 3,
MGLD 5 3,
MNRO 16 3,
MODG 24 3,
MSAI 1 3,
MULN 1 3,
NEHC 3 3,
OTLY 46 3,
PSIG 4 3,
RUN 28 3,
RYDE 2 3,
SBEV 39 3,
SCOR 16 3,
SGMA 4 3,
SHLT 5 3,
SHMD 4 3,
SID 4 3,
SOWG 28 3,
TANH 6 3,
TBI 4 3,
TBIO 15 3,
TTEC 10 3,
UONE 20 3,
VEEE 12 3,
VTAK 18 3,
WOLF 5 3,
YGMZ 31 3,
ACRE 6 2,
ADV 6 2,
BGSF 12 2,
BNED 21 2,
BRLT 15 2,
BSLK 33 2,
BTU 19 2,
BXC 11 2,
CCM 2 2,
CHSN 24 2,
CMTG 23 2,
CSIQ 4 2,
ELAB 8 2,
EYPT 10 2,
FDMT 10 2,
FGL 4 2,
FLUX 9 2,
FTHM 25 2,
GLXG 20 2,
GORV 2 2,
GSIW 7 2,
GURE 2 2,
GUTS 17 2,
HSON 5 2,
IBG 44 2,
ICON 30 2,
LEE 3 2,
LIQT 4 2,
LVWR 19 2,
MATV 18 2,
MCOM 70 2,
MED 10 2,
MHUA 16 2,
MODV 14 2,
PBF 2 2,
PMEC 2 2,
QXO 29 2,
RDHL 12 2,
RGP 16 2,
RIME 6 2,
RMCF 38 2,
SACH 4 2,
SCHL 24 2,
SEDG 1 2,
SKK 4 2,
SKYQ 2 2,
SLN 4 2,
SMHI 2 2,
SNYR 9 2,
SOHO 11 2,
SPPL 2 2,
SVC 2 2,
TRAW 9 2,
WAI 2 2,
XELB 17 2,
XPON 16 2,
AIFU 10 1,
ALCE 2 1,
AMR 12 1,
AREC 5 1,
ATPC 13 1,
BGFV 3 1,
BGI 2 1,
BON 6 1,
CASK 11 1,
CE 29 1,
CMCT 20 1,
CMLS 3 1,
CMPR 21 1,
CTNT 4 1,
DLHC 25 1,
DMN 2 1,
DTC 30 1,
EDUC 4 1,
EFSH 21 1,
EHGO 4 1,
FAMI 4 1,
FTRE 14 1,
GCTS 21 1,
GNLN 27 1,
HBIO 10 1,
HLTHQ 34 1,
HPP 3 1,
JBDI 4 1,
JELD 19 1,
JOANQ 4 1,
LESL 10 1,
LNZA 9 1,
LSH 3 1,
LUXH 16 1,
MAXN 22 1,
NBR 7 1,
ODP 31 1,
OLN 7 1,
OPI 1 1,
ORIS 20 1,
PGHL 9 1,
PII 15 1,
PMAX 11 1,
PNBK 1 1,
PRPH 8 1,
QMMM 4 1,
RTC 1 1,
SCNX 14 1,
SGLY 4 1,
SMXT 7 1,
SST 6 1,
SUNE 25 1,
UBXG 4 1,
UOKA 2 1,
UONEK 20 1,
UPB 2 1,
VMAR 14 1,
WW 4 1,
ZONE 2 1,
AAA 0 ,
AAAU 0 ,
AADR 0 ,
AAPB 0 ,
AAPD 0 ,
AAPR 0 ,
AAPU 0 ,
AAPW 0 ,
AAPX 0 ,
AAPY 0 ,
AAVM 0 ,
AAXJ 0 ,
ABCS 0 ,
ABEQ 0 ,
ABFL 0 ,
ABHY 0 ,
ABLD 0 ,
ABLG 0 ,
ABLS 0 ,
ABNY 0 ,
ABOT 0 ,
ACES 0 ,
ACGR 0 ,
ACIO 0 ,
ACLC 0 ,
ACLO 0 ,
ACP 0 ,
ACSI 0 ,
ACTV 0 ,
ACV 0 ,
ACVF 0 ,
ACWI 0 ,
ACWV 0 ,
ACWX 0 ,
ADFI 0 ,
ADIV 0 ,
ADME 0 ,
ADPV 0 ,
ADVE 0 ,
ADX 0 ,
AEF 0 ,
AESR 0 ,
AETH 0 ,
AFB 0 ,
AFIF 0 ,
AFIX 0 ,
AFK 0 ,
AFLG 0 ,
AFMC 0 ,
AFSC 0 ,
AFSM 0 ,
AFT 0 ,
AGD 0 ,
AGEM 0 ,
AGG 0 ,
AGGH 0 ,
AGGS 0 ,
AGGY 0 ,
AGIH 0 ,
AGIX 0 ,
AGMI 0 ,
AGNG 0 ,
AGOV 0 ,
AGOX 0 ,
AGQ 0 ,
AGQI 0 ,
AGRH 0 ,
AGZ 0 ,
AGZD 0 ,
AHLT 0 ,
AHYB 0 ,
AIA 0 ,
AIBD 0 ,
AIBU 0 ,
AIEQ 0 ,
AIF 0 ,
AIFD 0 ,
AINP 0 ,
AIO 0 ,
AIPI 0 ,
AIQ 0 ,
AIRL 0 ,
AIRR 0 ,
AIS 0 ,
AIVC 0 ,
AIVI 0 ,
AIVL 0 ,
AIYY 0 ,
AJAN 0 ,
AJUL 0 ,
ALAI 0 ,
ALPX 0 ,
ALTL 0 ,
ALTY 0 ,
AMAX 0 ,
AMDD 0 ,
AMDG 0 ,
AMDL 0 ,
AMDS 0 ,
AMDY 0 ,
AMID 0 ,
AMJB 0 ,
AMLP 0 ,
AMOM 0 ,
AMUB 0 ,
AMUU 0 ,
AMZA 0 ,
AMZD 0 ,
AMZP 0 ,
AMZU 0 ,
AMZY 0 ,
AMZZ 0 ,
ANEW 0 ,
ANGL 0 ,
AOA 0 ,
AOCT 0 ,
AOD 0 ,
AOHY 0 ,
AOK 0 ,
AOM 0 ,
AOR 0 ,
AOTG 0 ,
APCB 0 ,
APIE 0 ,
APLU 0 ,
APLY 0 ,
APMU 0 ,
APOC 0 ,
APRD 0 ,
APRH 0 ,
APRJ 0 ,
APRP 0 ,
APRQ 0 ,
APRT 0 ,
APRW 0 ,
APRZ 0 ,
APUE 0 ,
AQLT 0 ,
AQWA 0 ,
ARB 0 ,
ARCM 0 ,
ARDC 0 ,
AREA 0 ,
ARGT 0 ,
ARKA 0 ,
ARKB 0 ,
ARKC 0 ,
ARKD 0 ,
ARKF 0 ,
ARKG 0 ,
ARKK 0 ,
ARKQ 0 ,
ARKW 0 ,
ARKX 0 ,
ARKY 0 ,
ARKZ 0 ,
ARLU 0 ,
ARMG 0 ,
ARP 0 ,
ARTY 0 ,
ARVR 0 ,
ASA 0 ,
ASEA 0 ,
ASET 0 ,
ASG 0 ,
ASGI 0 ,
ASHR 0 ,
ASHS 0 ,
ASIA 0 ,
ASMF 0 ,
ASMG 0 ,
ATFV 0 ,
ATMP 0 ,
AUGM 0 ,
AUGP 0 ,
AUGT 0 ,
AUGU 0 ,
AUGW 0 ,
AUGZ 0 ,
AUMI 0 ,
AUSF 0 ,
AVDE 0 ,
AVDS 0 ,
AVDV 0 ,
AVEE 0 ,
AVEM 0 ,
AVES 0 ,
AVGE 0 ,
AVGV 0 ,
AVGX 0 ,
AVIE 0 ,
AVIG 0 ,
AVIV 0 ,
AVK 0 ,
AVL 0 ,
AVLC 0 ,
AVLV 0 ,
AVMA 0 ,
AVMC 0 ,
AVMU 0 ,
AVMV 0 ,
AVNM 0 ,
AVNV 0 ,
AVRE 0 ,
AVS 0 ,
AVSC 0 ,
AVSD 0 ,
AVSE 0 ,
AVSF 0 ,
AVSU 0 ,
AVUS 0 ,
AVUV 0 ,
AVXC 0 ,
AWAY 0 ,
AWEG 0 ,
AWF 0 ,
AWP 0 ,
AZNH 0 ,
AZTD 0 ,
BAB 0 ,
BABO 0 ,
BABX 0 ,
BAFE 0 ,
BAI 0 ,
BALI 0 ,
BALT 0 ,
BAMA 0 ,
BAMB 0 ,
BAMD 0 ,
BAMG 0 ,
BAMO 0 ,
BAMU 0 ,
BAMV 0 ,
BAMY 0 ,
BAPR 0 ,
BAR 0 ,
BATT 0 ,
BAUG 0 ,
BBAG 0 ,
BBAX 0 ,
BBBI 0 ,
BBBL 0 ,
BBBS 0 ,
BBC 0 ,
BBCA 0 ,
BBCB 0 ,
BBEM 0 ,
BBEU 0 ,
BBH 0 ,
BBHY 0 ,
BBIB 0 ,
BBIN 0 ,
BBJP 0 ,
BBLB 0 ,
BBLU 0 ,
BBMC 0 ,
BBN 0 ,
BBP 0 ,
BBRE 0 ,
BBSB 0 ,
BBSC 0 ,
BBUS 0 ,
BCAT 0 ,
BCD 0 ,
BCDF 0 ,
BCHI 0 ,
BCHP 0 ,
BCI 0 ,
BCIL 0 ,
BCIM 0 ,
BCLO 0 ,
BCUS 0 ,
BCV 0 ,
BCX 0 ,
BDCX 0 ,
BDCZ 0 ,
BDEC 0 ,
BDGS 0 ,
BDIV 0 ,
BDJ 0 ,
BDRY 0 ,
BDVG 0 ,
BEDZ 0 ,
BEEX 0 ,
BEEZ 0 ,
BEGS 0 ,
BELT 0 ,
BEMB 0 ,
BENJ 0 ,
BERZ 0 ,
BETE 0 ,
BETH 0 ,
BETZ 0 ,
BFEB 0 ,
BFIX 0 ,
BFK 0 ,
BFOR 0 ,
BFZ 0 ,
BGB 0 ,
BGDV 0 ,
BGH 0 ,
BGIG 0 ,
BGLD 0 ,
BGR 0 ,
BGRN 0 ,
BGRO 0 ,
BGT 0 ,
BGX 0 ,
BGY 0 ,
BHK 0 ,
BHV 0 ,
BHYB 0 ,
BIB 0 ,
BIBL 0 ,
BICK 0 ,
BIDD 0 ,
BIDS 0 ,
BIGY 0 ,
